"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"151","RT @Dody_Lukas___: PART I

<U+0001F60E><U+0001F449> Tak rela Tauhid dihina, pria Aceh ini tantang Banser adu kebal, Berani gk ya si Ikan Buntel @GPAnsor_Satu  Ng<U+2026>",FALSE,0,NA,2018-10-30 03:15:15,FALSE,NA,"1057108645400342533",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ariefrustanto77",62,TRUE,FALSE,NA,NA
"152","RT @manggalapudlian: @NetizenFPI Sotoloyo bgt ni org... Otaknya mau ngadu domba aja. Apakah org2 penyebar kebencian dan pemecah belah akan<U+2026>",FALSE,0,NA,2018-10-30 03:14:57,FALSE,NA,"1057108566824251392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WildanH09455709",10,TRUE,FALSE,NA,NA
"153","RT @PanglimaHansip: bagi yang membela banser..pencet LIKE
bagi yang membela bendera Tauhid pencet RT #BubarkanBanser https://t.co/zdYc4O5PpG",FALSE,0,NA,2018-10-30 03:14:55,FALSE,NA,"1057108561157795840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","setnov_setdah",639,TRUE,FALSE,NA,NA
"154","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 03:14:38,FALSE,NA,"1057108486817898497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HusinHasanuddin",431,TRUE,FALSE,NA,NA
"155","@Awang_philiang Apakah berarti 99 lebih tinggi levelnya dari 88 ? Wow..<U+0001F63D>
#BubarkanBanser 
#2019GantiPresiden",FALSE,2,"Awang_philiang",2018-10-30 03:14:35,FALSE,"1057107332360953857","1057108475522670592","886844517151719424","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bram_Bank007",2,FALSE,FALSE,NA,NA
"156","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 03:13:32,FALSE,NA,"1057108213991198720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","aldipu",431,TRUE,FALSE,NA,NA
"157","RT @PanglimaHansip: bagi yang membela banser..pencet LIKE
bagi yang membela bendera Tauhid pencet RT #BubarkanBanser https://t.co/zdYc4O5PpG",FALSE,0,NA,2018-10-30 03:13:12,FALSE,NA,"1057108127118778368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TEHTUBRUK6",639,TRUE,FALSE,NA,NA
"158","RT @PanglimaHansip: bagi yang membela banser..pencet LIKE
bagi yang membela bendera Tauhid pencet RT #BubarkanBanser https://t.co/zdYc4O5PpG",FALSE,0,NA,2018-10-30 03:12:44,FALSE,NA,"1057108009497722880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amarabu9",639,TRUE,FALSE,NA,NA
"159","RT @SofieBorneo62: Viralkan Sobat"" Sampai Ke Ujung Dunia Pelosok Negri TERIAAAK Yg Kenceng

#BubarkabBanser
#BubarkanBanser 

@yudhas001 @S<U+2026>",FALSE,0,NA,2018-10-30 03:11:57,FALSE,NA,"1057107813909049346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lillaahi1",3,TRUE,FALSE,NA,NA
"160","RT @AnonArmy777: Hanya orang dungu pembenci islam yg mengatakan panji tauhid terlarang berkibar di mekkah,,

#BelaKalimatTauhid
#BubarkanBa<U+2026>",FALSE,0,NA,2018-10-30 03:10:50,FALSE,NA,"1057107530688606208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","d4p3N9xs",7,TRUE,FALSE,NA,NA
"161","RT @Izzul_2017: Terlalu banyak makan NKRI Harga Mati.

Kalimat Tauhid adalah harga mati.

Gus Meradang Kepada #Banser

#BubarkanBanser #Bel<U+2026>",FALSE,0,NA,2018-10-30 03:10:47,FALSE,NA,"1057107521289113601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sobaryani",1,TRUE,FALSE,NA,NA
"162","RT @RestyCayah: Hoax ! 
Ini bukan Polisi ato Tentara . Ini cuma curut2 Banser yg berpakaian mirip aparat hukum . 
#BubarkanBanser https://t<U+2026>",FALSE,0,NA,2018-10-30 03:10:44,FALSE,NA,"1057107508240703488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NegeriDagelanz",22,TRUE,FALSE,NA,NA
"163","@nu_online #BubarkanBanser",FALSE,0,"nu_online",2018-10-30 03:09:58,FALSE,"1057107070208565248","1057107313562128385","214818815","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hi869723_hamdan",0,FALSE,FALSE,NA,NA
"164","RT @AnonArmy777: Hanya orang dungu pembenci islam yg mengatakan panji tauhid terlarang berkibar di mekkah,,

#BelaKalimatTauhid
#BubarkanBa<U+2026>",FALSE,0,NA,2018-10-30 03:09:43,FALSE,NA,"1057107251985448961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abu_Ilyan",7,TRUE,FALSE,NA,NA
"165","RT @AnonArmy777: Hanya orang dungu pembenci islam yg mengatakan panji tauhid terlarang berkibar di mekkah,,

#BelaKalimatTauhid
#BubarkanBa<U+2026>",FALSE,0,NA,2018-10-30 03:09:33,FALSE,NA,"1057107210495393797",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Qois_ahmed",7,TRUE,FALSE,NA,NA
"166","RT @PanglimaHansip: bagi yang membela banser..pencet LIKE
bagi yang membela bendera Tauhid pencet RT #BubarkanBanser https://t.co/zdYc4O5PpG",FALSE,0,NA,2018-10-30 03:09:18,FALSE,NA,"1057107146251264002",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Adriansoediarto",639,TRUE,FALSE,NA,NA
"167","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 03:09:17,FALSE,NA,"1057107144003055616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kysahebsy",431,TRUE,FALSE,NA,NA
"168","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 03:09:12,FALSE,NA,"1057107121614082054",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","aura_auran",431,TRUE,FALSE,NA,NA
"169","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 03:09:06,FALSE,NA,"1057107095336706048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sagaword",431,TRUE,FALSE,NA,NA
"170","RT @Dody_Lukas___: PART I

<U+0001F60E><U+0001F449> Tak rela Tauhid dihina, pria Aceh ini tantang Banser adu kebal, Berani gk ya si Ikan Buntel @GPAnsor_Satu  Ng<U+2026>",FALSE,0,NA,2018-10-30 03:08:55,FALSE,NA,"1057107048171679744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","musdtaleef",62,TRUE,FALSE,NA,NA
"171","Kita jamak tahu kalo organisasi yg gak memiliki sumber dana mandiri pasti akan memihak siapapun yg berani kasih pal<U+2026> https://t.co/DhgiyTRJ5d",FALSE,0,NA,2018-10-30 03:07:40,TRUE,NA,"1057106733724626944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","begasby",0,FALSE,FALSE,NA,NA
"172","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 03:07:27,FALSE,NA,"1057106682818453504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agung_andayani",431,TRUE,FALSE,NA,NA
"173","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 03:07:23,FALSE,NA,"1057106662417301504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","d4p3N9xs",431,TRUE,FALSE,NA,NA
"174","RT @PanglimaHansip: bagi yang membela banser..pencet LIKE
bagi yang membela bendera Tauhid pencet RT #BubarkanBanser https://t.co/zdYc4O5PpG",FALSE,0,NA,2018-10-30 03:06:45,FALSE,NA,"1057106506636701696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElPertama",639,TRUE,FALSE,NA,NA
"175","RT @AnonArmy777: Hanya orang dungu pembenci islam yg mengatakan panji tauhid terlarang berkibar di mekkah,,

#BelaKalimatTauhid
#BubarkanBa<U+2026>",FALSE,0,NA,2018-10-30 03:06:33,FALSE,NA,"1057106454610501632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Arif00206769",7,TRUE,FALSE,NA,NA
"176","@RajaPurwa @aniesbaswedan #BubarkanBanser ormas sontoloyo perusak keamanan. <U+0001F60E>",FALSE,0,"RajaPurwa",2018-10-30 03:05:54,FALSE,"1057090337120780289","1057106291968098306","2338638961","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TEHTUBRUK6",0,FALSE,FALSE,NA,NA
"177","RT @SofieBorneo62: Viralkan Sobat"" Sampai Ke Ujung Dunia Pelosok Negri TERIAAAK Yg Kenceng

#BubarkabBanser
#BubarkanBanser 

@yudhas001 @S<U+2026>",FALSE,0,NA,2018-10-30 03:05:50,FALSE,NA,"1057106276109320192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hartani080899",3,TRUE,FALSE,NA,NA
"178","RT @Dody_Lukas___: PART I

<U+0001F60E><U+0001F449> Tak rela Tauhid dihina, pria Aceh ini tantang Banser adu kebal, Berani gk ya si Ikan Buntel @GPAnsor_Satu  Ng<U+2026>",FALSE,0,NA,2018-10-30 03:05:43,FALSE,NA,"1057106245134376961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ApaAceh_1888",62,TRUE,FALSE,NA,NA
"179","<U+201C>Kan ada giginya yang berlubang, harusnya belum bisa terbang. Tapi saya juga nggak tahu kenapa<U+201D> #BubarkanBanser<U+2026> https://t.co/KHOGEvzb0c",FALSE,0,NA,2018-10-30 03:05:40,TRUE,NA,"1057106232819908608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iKnowid",0,FALSE,FALSE,NA,NA
"180","Hanya orang dungu pembenci islam yg mengatakan panji tauhid terlarang berkibar di mekkah,,

#BelaKalimatTauhid<U+2026> https://t.co/N9eEnQSs2Y",FALSE,13,NA,2018-10-30 03:05:25,TRUE,NA,"1057106167900471296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnonArmy777",7,FALSE,FALSE,NA,NA
"181","Tagar #BubarkanBanser jadi Trending<U+00A0>Topik https://t.co/wbikPFxEQ5",FALSE,0,NA,2018-10-30 03:04:52,FALSE,NA,"1057106029845065728",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","HorasSumutNews6",0,FALSE,FALSE,NA,NA
"182","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 03:04:12,FALSE,NA,"1057105862416785410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wondopkl25",431,TRUE,FALSE,NA,NA
"183","RT @Dody_Lukas___: PART I

<U+0001F60E><U+0001F449> Tak rela Tauhid dihina, pria Aceh ini tantang Banser adu kebal, Berani gk ya si Ikan Buntel @GPAnsor_Satu  Ng<U+2026>",FALSE,0,NA,2018-10-30 03:04:03,FALSE,NA,"1057105825741729792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElPertama",62,TRUE,FALSE,NA,NA
"184","@RestyCayah @Ida_BintiSalim Asa beuki lalaguan eta BanSerep
#BubarkanBanser",FALSE,2,"RestyCayah",2018-10-30 03:04:02,FALSE,"1057098193077383170","1057105821140627456","870849355426574336","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tehsusan2",0,FALSE,FALSE,NA,NA
"185","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 03:03:18,FALSE,NA,"1057105636138205184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taufiqeri",431,TRUE,FALSE,NA,NA
"186","RT @babenyekucing: Harus diproses hukum ini 
#BubarkanBanser https://t.co/EAd8nhsKbb",FALSE,0,NA,2018-10-30 03:03:11,FALSE,NA,"1057105608996864000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faisal_maung",5,TRUE,FALSE,NA,NA
"187","Viralkan Sobat"" Sampai Ke Ujung Dunia Pelosok Negri TERIAAAK Yg Kenceng

#BubarkabBanser
#BubarkanBanser<U+2026> https://t.co/32sh0a0mXE",FALSE,3,NA,2018-10-30 03:02:42,TRUE,NA,"1057105485319401472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SofieBorneo62",3,FALSE,FALSE,NA,NA
"188","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 03:02:04,FALSE,NA,"1057105327244505088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BenaTora",431,TRUE,FALSE,NA,NA
"189","RT @PanglimaHansip: bagi yang membela banser..pencet LIKE
bagi yang membela bendera Tauhid pencet RT #BubarkanBanser https://t.co/zdYc4O5PpG",FALSE,0,NA,2018-10-30 03:01:58,FALSE,NA,"1057105299931164672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fikar_meurah",639,TRUE,FALSE,NA,NA
"190","RT @babenyekucing: Harus diproses hukum ini 
#BubarkanBanser https://t.co/EAd8nhsKbb",FALSE,0,NA,2018-10-30 03:01:41,FALSE,NA,"1057105228145872896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ronavioleta",5,TRUE,FALSE,NA,NA
"191","RT @RestyCayah: Hoax ! 
Ini bukan Polisi ato Tentara . Ini cuma curut2 Banser yg berpakaian mirip aparat hukum . 
#BubarkanBanser https://t<U+2026>",FALSE,0,NA,2018-10-30 03:01:13,FALSE,NA,"1057105110747144192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","banghafez",22,TRUE,FALSE,NA,NA
"192","RT @romy8890: Si biang kerok @permadiaktivis #TangkapPermadiArya perusak NKRI #BubarkanBanser https://t.co/R2PbimpwTD",FALSE,0,NA,2018-10-30 03:00:13,FALSE,NA,"1057104858858184704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChaniagoAchan",248,TRUE,FALSE,NA,NA
"193","RT @PanglimaHansip: bagi yang membela banser..pencet LIKE
bagi yang membela bendera Tauhid pencet RT #BubarkanBanser https://t.co/zdYc4O5PpG",FALSE,0,NA,2018-10-30 03:00:04,FALSE,NA,"1057104823240159232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YusrilFadh",639,TRUE,FALSE,NA,NA
"194","RT @RestyCayah: Hoax ! 
Ini bukan Polisi ato Tentara . Ini cuma curut2 Banser yg berpakaian mirip aparat hukum . 
#BubarkanBanser https://t<U+2026>",FALSE,0,NA,2018-10-30 02:59:13,FALSE,NA,"1057104607300571137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beraniadilhebat",22,TRUE,FALSE,NA,NA
"195","RT @PanglimaHansip: bagi yang membela banser..pencet LIKE
bagi yang membela bendera Tauhid pencet RT #BubarkanBanser https://t.co/zdYc4O5PpG",FALSE,0,NA,2018-10-30 02:59:05,FALSE,NA,"1057104577361698821",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tegil_Sadewa",639,TRUE,FALSE,NA,NA
"196","@anonLokal @Intel_FPI #BUBARKANBANSER
#2019GantiPresiden",FALSE,0,"anonLokal",2018-10-30 02:58:31,FALSE,"1055865102509862912","1057104431173365760","900992175025963008","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sitikom84579924",0,FALSE,FALSE,NA,NA
"197","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 02:58:29,FALSE,NA,"1057104426458996738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Matong7979",431,TRUE,FALSE,NA,NA
"198","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 02:57:50,FALSE,NA,"1057104261471862785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NKRI_NTBSasambo",431,TRUE,FALSE,NA,NA
"199","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 02:57:41,FALSE,NA,"1057104222057984000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pakde2511",431,TRUE,FALSE,NA,NA
"200","RT @Dody_Lukas___: PART I

<U+0001F60E><U+0001F449> Tak rela Tauhid dihina, pria Aceh ini tantang Banser adu kebal, Berani gk ya si Ikan Buntel @GPAnsor_Satu  Ng<U+2026>",FALSE,0,NA,2018-10-30 02:57:21,FALSE,NA,"1057104141284106242",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RasM16765807",62,TRUE,FALSE,NA,NA
"201","RT @BangOzie___: #MakarBerkedokPancasila #BubarkanBanser https://t.co/UunQ56KLhD",FALSE,0,NA,2018-10-30 02:56:53,FALSE,NA,"1057104023721918465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","faried58022486",2,TRUE,FALSE,NA,NA
"202","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 02:55:35,FALSE,NA,"1057103693072359424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FirmansyahPM01",431,TRUE,FALSE,NA,NA
"203","RT @Dody_Lukas___: PART I

<U+0001F60E><U+0001F449> Tak rela Tauhid dihina, pria Aceh ini tantang Banser adu kebal, Berani gk ya si Ikan Buntel @GPAnsor_Satu  Ng<U+2026>",FALSE,0,NA,2018-10-30 02:54:47,FALSE,NA,"1057103494195236865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abidin_idris",62,TRUE,FALSE,NA,NA
"204","RT @PanglimaHansip: bagi yang membela banser..pencet LIKE
bagi yang membela bendera Tauhid pencet RT #BubarkanBanser https://t.co/zdYc4O5PpG",FALSE,0,NA,2018-10-30 02:53:10,FALSE,NA,"1057103087217848321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maya_Bifi",639,TRUE,FALSE,NA,NA
"205","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 02:53:10,FALSE,NA,"1057103086479532034",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AtmadjaSanjaya",431,TRUE,FALSE,NA,NA
"206","RT @RestyCayah: Hoax ! 
Ini bukan Polisi ato Tentara . Ini cuma curut2 Banser yg berpakaian mirip aparat hukum . 
#BubarkanBanser https://t<U+2026>",FALSE,0,NA,2018-10-30 02:52:32,FALSE,NA,"1057102926873677824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kreator07",22,TRUE,FALSE,NA,NA
"207","RT @PanglimaHansip: bagi yang membela banser..pencet LIKE
bagi yang membela bendera Tauhid pencet RT #BubarkanBanser https://t.co/zdYc4O5PpG",FALSE,0,NA,2018-10-30 02:52:19,FALSE,NA,"1057102874218389504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BatleMain",639,TRUE,FALSE,NA,NA
"208","RT @RestyCayah: Hoax ! 
Ini bukan Polisi ato Tentara . Ini cuma curut2 Banser yg berpakaian mirip aparat hukum . 
#BubarkanBanser https://t<U+2026>",FALSE,0,NA,2018-10-30 02:52:13,FALSE,NA,"1057102845852282880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peterson_na",22,TRUE,FALSE,NA,NA
"209","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 02:52:07,FALSE,NA,"1057102820720041984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ibanez_angga",431,TRUE,FALSE,NA,NA
"210","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 02:51:21,FALSE,NA,"1057102630516744192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bostebu21",431,TRUE,FALSE,NA,NA
"211","RT @RestyCayah: Hoax ! 
Ini bukan Polisi ato Tentara . Ini cuma curut2 Banser yg berpakaian mirip aparat hukum . 
#BubarkanBanser https://t<U+2026>",FALSE,0,NA,2018-10-30 02:51:21,FALSE,NA,"1057102627589128192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jabreak_Yudha",22,TRUE,FALSE,NA,NA
"212","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 02:50:47,FALSE,NA,"1057102484789899265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sugito44084122",431,TRUE,FALSE,NA,NA
"213","RT @Dody_Lukas___: PART I

<U+0001F60E><U+0001F449> Tak rela Tauhid dihina, pria Aceh ini tantang Banser adu kebal, Berani gk ya si Ikan Buntel @GPAnsor_Satu  Ng<U+2026>",FALSE,0,NA,2018-10-30 02:49:17,FALSE,NA,"1057102110515322880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vhariant29Asli",62,TRUE,FALSE,NA,NA
"214","Iya pak,lebih bagus bahas yg mesti di #BubarkanBanser yg sok gaya2an,mgkn bapak ajaklah mrk ke daerah bencana,bantu<U+2026> https://t.co/GyPAUYqWOJ",FALSE,0,NA,2018-10-30 02:49:12,TRUE,NA,"1057102090332332033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KembangKertas4",0,FALSE,FALSE,NA,NA
"215","RT @PanglimaHansip: bagi yang membela banser..pencet LIKE
bagi yang membela bendera Tauhid pencet RT #BubarkanBanser https://t.co/zdYc4O5PpG",FALSE,0,NA,2018-10-30 02:48:55,FALSE,NA,"1057102016193867776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbuHaid53505215",639,TRUE,FALSE,NA,NA
"216","RT @Dody_Lukas___: PART II

<U+0001F60E><U+0001F449> Tak rela Tauhid dihina, pria Aceh ini tantang Banser adu kebal, Berani gk ya si Ikan Buntel @GPAnsor_Satu  N<U+2026>",FALSE,0,NA,2018-10-30 02:47:56,FALSE,NA,"1057101770814578689",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","honorarium212",23,TRUE,FALSE,NA,NA
"217","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 02:47:32,FALSE,NA,"1057101668150476800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jozal1511",431,TRUE,FALSE,NA,NA
"218","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 02:47:26,FALSE,NA,"1057101642246443008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yahyapamuji",431,TRUE,FALSE,NA,NA
"219","RT @Dody_Lukas___: PART I

<U+0001F60E><U+0001F449> Tak rela Tauhid dihina, pria Aceh ini tantang Banser adu kebal, Berani gk ya si Ikan Buntel @GPAnsor_Satu  Ng<U+2026>",FALSE,0,NA,2018-10-30 02:47:06,FALSE,NA,"1057101560230998016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IqbalNurulIhsa3",62,TRUE,FALSE,NA,NA
"220","RT @Dody_Lukas___: PART I

<U+0001F60E><U+0001F449> Tak rela Tauhid dihina, pria Aceh ini tantang Banser adu kebal, Berani gk ya si Ikan Buntel @GPAnsor_Satu  Ng<U+2026>",FALSE,0,NA,2018-10-30 02:47:03,FALSE,NA,"1057101546821840896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndiLaL21394360",62,TRUE,FALSE,NA,NA
"221","RT @AnonArmy777: Wahai warga jatim dapil 1 surabaya

Ini orang yg menyuruh polisi menembak ditempat siapa saja yg membawa bendera tauhid. M<U+2026>",FALSE,0,NA,2018-10-30 02:46:20,FALSE,NA,"1057101367414710272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eka784",431,TRUE,FALSE,NA,NA
"222","RT @RestyCayah: Hoax ! 
Ini bukan Polisi ato Tentara . Ini cuma curut2 Banser yg berpakaian mirip aparat hukum . 
#BubarkanBanser https://t<U+2026>",FALSE,0,NA,2018-10-30 02:45:27,FALSE,NA,"1057101142813888513",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Ida_BintiSalim",22,TRUE,FALSE,NA,NA
